dataset,path,class,skin_fraction,error
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (339).jpg,Other,0.71771240234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (34).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (340).jpg,Other,0.8426513671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (341).jpg,Other,0.7513427734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (342).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (343).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (344).jpg,Other,0.69549560546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (345).jpg,Other,0.65985107421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (346).jpg,Other,0.36102294921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (347).jpg,Other,0.466552734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (348).jpg,Other,0.96661376953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (349).jpg,Other,0.96630859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (35).jpg,Other,0.99957275390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (350).jpg,Other,0.96954345703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (351).jpg,Other,0.95440673828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (352).jpg,Other,0.9892578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (353).jpg,Other,0.99267578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (354).jpg,Other,0.13916015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (355).jpg,Other,0.14984130859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (356).jpg,Other,0.2271728515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (357).jpg,Other,0.63507080078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (358).jpg,Other,0.6055908203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (359).jpg,Other,0.98773193359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (36).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (360).jpg,Other,0.9530029296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (361).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (362).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (363).jpg,Other,0.99951171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (364).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (365).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (366).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (367).jpg,Other,0.95062255859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (368).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (369).jpg,Other,0.987060546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (37).jpg,Other,0.71490478515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (370).jpg,Other,0.9500732421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (371).jpg,Other,0.961181640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (372).jpg,Other,0.9532470703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (373).jpg,Other,0.9176025390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (374).jpg,Other,0.96246337890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (375).jpg,Other,0.888427734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (376).jpg,Other,0.52801513671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (377).jpg,Other,0.63629150390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (378).jpg,Other,0.41925048828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (379).jpg,Other,0.5400390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (38).jpg,Other,0.48223876953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (380).jpg,Other,0.35504150390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (381).jpg,Other,0.35650634765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (382).jpg,Other,0.5601806640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (383).jpg,Other,0.51031494140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (384).jpg,Other,0.35247802734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (385).jpg,Other,0.5147705078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (386).jpg,Other,0.63641357421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (387).jpg,Other,0.6966552734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (388).jpg,Other,0.52044677734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (389).jpg,Other,0.46563720703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (39).jpg,Other,0.64996337890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (390).jpg,Other,0.58477783203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (391).jpg,Other,0.4876708984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (392).jpg,Other,0.73626708984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (393).jpg,Other,0.6163330078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (394).jpg,Other,0.96978759765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (395).jpg,Other,0.9383544921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (396).jpg,Other,0.93310546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (397).jpg,Other,0.8831787109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (398).jpg,Other,0.8267822265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (399).jpg,Other,0.93157958984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (4).jpg,Other,0.56658935546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (40).jpg,Other,0.52532958984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (400).jpg,Other,0.96929931640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (401).jpg,Other,0.9088134765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (402).jpg,Other,0.879150390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (403).jpg,Other,0.9998779296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (404).jpg,Other,0.99853515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (405).jpg,Other,0.98883056640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (406).jpg,Other,0.82647705078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (407).jpg,Other,0.7930908203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (408).jpg,Other,0.69439697265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (409).jpg,Other,0.9971923828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (41).jpg,Other,0.91925048828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (410).jpg,Other,0.5467529296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (411).jpg,Other,0.99700927734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (412).jpg,Other,0.20367431640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (413).jpg,Other,0.98052978515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (414).jpg,Other,0.134033203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (415).jpg,Other,0.92132568359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (416).jpg,Other,0.929443359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (417).jpg,Other,0.9840087890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (418).jpg,Other,0.99493408203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (419).jpg,Other,0.98565673828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (42).jpg,Other,0.94525146484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (420).jpg,Other,0.13214111328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (421).jpg,Other,0.948486328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (422).jpg,Other,0.9947509765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (423).jpg,Other,0.970947265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (424).jpg,Other,0.9947509765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (425).jpg,Other,0.95013427734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (426).jpg,Other,0.97784423828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (427).jpg,Other,0.9571533203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (428).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (429).jpg,Other,0.9853515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (43).jpg,Other,0.95513916015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (430).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (431).jpg,Other,0.9796142578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (432).jpg,Other,0.99969482421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (433).jpg,Other,0.97210693359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (434).jpg,Other,0.96697998046875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (435).jpg,Other,0.69476318359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (436).jpg,Other,0.876220703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (437).jpg,Other,0.570068359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (438).jpg,Other,0.26025390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (439).jpg,Other,0.29449462890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (44).jpg,Other,0.78558349609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (440).jpg,Other,0.67401123046875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (441).jpg,Other,0.28912353515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (442).jpg,Other,0.36920166015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (443).jpg,Other,0.489013671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (444).jpg,Other,0.7890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (445).jpg,Other,0.45703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (446).jpg,Other,0.46051025390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (447).jpg,Other,0.56036376953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (448).jpg,Other,0.8970947265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (449).jpg,Other,0.57073974609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (45).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (450).jpg,Other,0.79339599609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (451).jpg,Other,0.63494873046875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (452).jpg,Other,0.29669189453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (453).jpg,Other,0.74761962890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (454).jpg,Other,0.39495849609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (455).jpg,Other,0.2138671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (456).jpg,Other,0.207275390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (457).jpg,Other,0.47943115234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (458).jpg,Other,0.4127197265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (459).jpg,Other,0.43011474609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (46).jpg,Other,0.91888427734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (460).jpg,Other,0.4703369140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (461).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (462).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (463).jpg,Other,0.92864990234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (464).jpg,Other,0.99224853515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (465).jpg,Other,0.94207763671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (466).jpg,Other,0.9500732421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (467).jpg,Other,0.99285888671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (468).jpg,Other,0.97296142578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (469).jpg,Other,0.8408203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (47).jpg,Other,0.876708984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (470).jpg,Other,0.98297119140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (471).jpg,Other,0.903076171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (472).jpg,Other,0.62725830078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (473).jpg,Other,0.677001953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (474).jpg,Other,0.55126953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (475).jpg,Other,0.6474609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (476).jpg,Other,0.541259765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (477).jpg,Other,0.52850341796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (48).jpg,Other,0.77789306640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (49).jpg,Other,0.96502685546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (5).jpg,Other,0.664794921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (50).jpg,Other,0.916259765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (51).jpg,Other,0.980224609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (52).jpg,Other,0.893798828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (53).jpg,Other,0.89508056640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (54).jpg,Other,0.65802001953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (55).jpg,Other,0.9541015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (56).jpg,Other,0.92498779296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (57).jpg,Other,0.9212646484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (58).jpg,Other,0.963623046875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (59).jpg,Other,0.96075439453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (6).jpg,Other,0.6380615234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (60).jpg,Other,0.88726806640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Contact Dermatitis (CD)\CD (61).jpg,Other,0.8494873046875,
